timestamp,ev_user_id,device_id,role,location,geo_coordinates,charger_id,session_duration,power_usage,behavior_context,risk_score,access_granted
2025-07-14T17:55:12.724532,evuser_015,79:c6:a8:4d:e6:bb,fleet,london,"52.46344,-1.87691",CHG-062,28.16,8.67,normal,0.0,True
2025-06-28T06:36:12.724532,evuser_016,5a:79:88:4f:d6:64,fleet,manchester,"53.18531,-1.01911",CHG-023,22.0,39.75,normal,0.0,True
2025-07-06T05:45:12.724532,evuser_017,82:40:9b:06:5d:bd,user,london,"53.01231,0.16442",CHG-064,87.69,9.18,normal,0.0,True
2025-06-08T20:01:12.724532,evuser_018,6c:d7:50:4e:ce:11,fleet,london,"53.39445,-1.30554",CHG-048,30.69,39.53,normal,0.0,True
2025-08-08T02:50:12.724532,evuser_019,93:b1:86:9e:f2:70,admin,manchester,"51.74910,-0.03201",CHG-012,49.97,23.31,normal,0.0,True
2025-07-12T03:16:12.724532,evuser_020,bc:bf:18:df:1d:e8,admin,manchester,"52.31223,-1.25803",CHG-099,17.31,31.28,normal,0.0,True
2025-07-20T04:42:12.724532,evuser_021,fa:8b:1e:3a:4f:e3,admin,manchester,"52.91963,-1.69187",CHG-033,89.94,25.8,normal,0.0,True
2025-06-21T14:46:12.724532,evuser_022,5c:f0:4a:60:9b:56,fleet,birmingham,"52.40621,-0.95786",CHG-059,85.13,4.95,normal,0.0,True
2025-07-09T19:06:12.724532,evuser_023,c7:4a:88:e9:41:ae,fleet,manchester,"52.49278,-1.84658",CHG-029,5.08,15.17,normal,0.2,True
2025-06-30T15:05:12.724532,evuser_024,18:ec:58:aa:53:23,fleet,birmingham,"52.69461,-1.50434",CHG-033,96.09,34.64,normal,0.2,True
2025-08-04T17:21:12.725536,evuser_025,6a:a8:d4:58:c6:d7,admin,birmingham,"52.43720,-1.11868",CHG-001,106.96,42.99,normal,0.0,True
2025-07-20T04:00:12.725536,evuser_026,93:84:87:bf:40:71,admin,birmingham,"51.46777,-0.26260",CHG-051,33.54,40.45,normal,0.2,True
2025-06-02T00:39:12.725536,evuser_027,6e:94:79:0c:60:a4,fleet,birmingham,"53.31028,-1.75768",CHG-098,53.24,23.41,normal,0.2,True
2025-08-07T10:10:12.725536,evuser_028,ef:6e:c5:a6:8a:06,fleet,manchester,"52.99156,-1.50754",CHG-087,43.18,13.34,normal,0.0,True
2025-06-08T15:09:12.725536,evuser_029,94:c0:71:d9:6f:e1,fleet,manchester,"53.18192,-1.28818",CHG-088,51.35,40.57,normal,0.0,True
2025-07-19T04:31:12.725536,evuser_030,ff:73:fc:90:26:f4,user,manchester,"52.77734,-0.08457",CHG-019,87.35,18.7,normal,0.0,True
2025-07-14T20:23:12.725536,evuser_031,f8:a2:ad:31:57:4e,fleet,birmingham,"52.40569,-1.24352",CHG-053,19.6,22.55,normal,0.0,True
2025-06-09T01:16:12.725536,evuser_032,1d:c2:54:fe:69:f7,admin,london,"52.32786,-1.46584",CHG-073,16.92,14.19,normal,0.2,True
2025-06-05T08:44:12.725536,evuser_033,79:1a:b9:a8:87:67,fleet,manchester,"52.45586,-1.74566",CHG-073,59.76,19.62,normal,0.0,True
2025-07-14T16:51:12.725536,evuser_034,59:1b:8d:16:53:73,admin,manchester,"52.66163,-0.28292",CHG-006,72.78,42.92,normal,0.0,True
2025-07-20T07:58:12.725536,evuser_035,da:fd:1c:34:9e:5d,user,london,"52.94158,-0.12581",CHG-024,57.33,40.23,normal,0.0,True
2025-07-15T05:55:12.725536,evuser_036,80:9a:64:34:03:b9,admin,birmingham,"51.35763,-0.63143",CHG-010,45.28,47.65,normal,0.0,True
2025-06-18T15:38:12.725536,evuser_037,24:d9:9f:5f:49:4d,fleet,london,"53.38167,-1.58208",CHG-017,97.48,33.53,normal,0.0,True
2025-07-15T21:53:12.725536,evuser_038,49:31:5c:6f:de:4f,user,london,"51.49293,-0.26780",CHG-081,56.08,1.08,normal,0.0,True
2025-07-14T15:55:12.725536,evuser_039,93:2c:32:b7:e1:12,fleet,manchester,"53.12606,-1.52126",CHG-031,94.7,42.35,normal,0.2,True
2025-06-15T01:42:12.725536,evuser_040,a9:f5:de:ca:cc:d5,user,manchester,"51.88326,-0.03843",CHG-062,73.9,29.66,normal,0.0,True
2025-07-12T17:43:12.725536,evuser_041,59:5a:b9:79:ba:06,admin,manchester,"52.12736,-0.22404",CHG-007,49.68,5.38,normal,0.0,True
2025-07-03T01:30:12.725536,evuser_042,14:6c:8a:c3:52:dc,fleet,manchester,"53.42643,-1.53335",CHG-086,91.69,40.7,normal,0.0,True
2025-07-17T05:39:12.725536,evuser_043,4e:61:9a:c9:da:66,admin,london,"51.96739,-0.17302",CHG-086,79.86,47.32,normal,0.0,True
2025-07-10T15:01:12.725536,evuser_044,9d:61:3f:26:2f:c1,user,london,"53.17020,-0.84880",CHG-037,111.68,23.81,normal,0.0,True
2025-08-06T01:34:12.725536,evuser_045,86:28:c5:75:ea:79,admin,london,"52.66800,-0.71933",CHG-030,44.1,29.92,normal,0.0,True
2025-07-27T01:50:12.725536,evuser_046,d0:e2:40:ef:ea:5e,user,manchester,"51.94404,-1.35471",CHG-095,94.57,5.49,normal,0.0,True
2025-07-21T09:37:12.725536,evuser_047,cb:0d:43:56:15:76,fleet,manchester,"53.44066,-1.84890",CHG-086,13.51,47.95,normal,0.0,True
2025-07-08T19:25:12.725536,evuser_048,62:b0:53:ae:59:e7,user,manchester,"53.25456,-2.04873",CHG-057,62.97,13.55,normal,0.0,True
2025-06-03T15:54:12.725536,evuser_049,67:7d:a8:ab:34:8c,user,birmingham,"52.07783,-1.09476",CHG-035,27.43,8.53,normal,0.0,True
2025-06-15T10:46:12.725536,evuser_050,02:be:7d:4d:44:ff,admin,birmingham,"52.00749,-0.12033",CHG-063,113.38,36.72,normal,0.0,True
2025-07-11T17:42:12.725536,evuser_051,dc:77:c5:f8:c3:50,fleet,birmingham,"52.67530,-1.88991",CHG-071,68.12,1.35,normal,0.0,True
2025-06-30T13:00:12.725536,evuser_052,1e:98:1b:bd:35:bb,user,birmingham,"51.30971,-1.52363",CHG-069,7.07,45.47,normal,0.2,True
2025-08-03T19:55:12.725536,evuser_053,c8:52:24:43:c9:09,admin,london,"53.26907,-2.19212",CHG-013,5.54,19.25,normal,0.0,True
2025-06-24T12:55:12.725536,evuser_054,96:c2:96:5f:d7:00,fleet,london,"53.43349,-0.97289",CHG-091,67.85,46.38,normal,0.0,True
2025-08-06T08:05:12.725536,evuser_055,56:39:38:8f:12:d5,admin,birmingham,"51.54026,-0.97562",CHG-032,103.56,11.79,normal,0.0,True
2025-06-29T08:09:12.725536,evuser_056,1e:89:32:1a:48:04,user,london,"51.74893,-0.59766",CHG-098,14.11,19.87,normal,0.0,True
2025-07-09T23:05:12.725536,evuser_057,2f:5c:75:7b:df:87,admin,manchester,"53.31522,-1.30737",CHG-032,106.29,46.29,normal,0.0,True
2025-07-05T04:23:12.725536,evuser_058,8a:0b:bd:93:af:6c,user,manchester,"53.18432,-1.12620",CHG-022,5.44,31.38,normal,0.0,True
2025-08-08T05:29:12.725536,evuser_059,98:d0:b9:66:ee:15,admin,london,"53.34138,-0.10620",CHG-075,93.24,19.56,normal,0.0,True
2025-06-07T00:55:12.725536,evuser_060,d9:b2:e5:40:39:82,fleet,manchester,"53.04522,-1.16051",CHG-089,6.59,46.92,normal,0.2,True
2025-08-08T06:00:12.725536,evuser_061,f9:15:32:e1:30:c2,admin,manchester,"53.01460,-1.78471",CHG-059,106.23,19.01,normal,0.0,True
2025-07-17T00:47:12.725536,evuser_062,1e:e1:1d:ba:95:d3,fleet,london,"52.42007,-0.91547",CHG-050,81.11,20.91,normal,0.2,True
2025-06-09T01:48:12.725536,evuser_063,21:b2:51:95:2a:c8,fleet,manchester,"53.45620,-1.60527",CHG-075,104.42,24.71,normal,0.0,True
2025-07-30T00:21:12.725536,evuser_064,3c:03:be:da:69:c5,admin,manchester,"53.03271,-0.34909",CHG-068,34.39,21.1,normal,0.0,True
2025-06-17T03:38:12.725536,evuser_065,3b:52:7b:90:4a:3f,admin,birmingham,"52.68210,-1.26788",CHG-046,29.51,19.71,normal,0.2,True
2025-06-02T18:37:12.725536,evuser_066,03:af:15:4c:3e:72,admin,birmingham,"52.10781,-0.16517",CHG-047,35.25,41.72,normal,0.0,True
2025-06-07T19:14:12.725536,evuser_067,7e:5f:bd:5c:5f:d0,admin,london,"51.55027,-0.88284",CHG-075,95.58,42.06,normal,0.0,True
2025-07-01T08:47:12.725536,evuser_068,09:22:23:8a:3e:e2,admin,birmingham,"53.37485,-0.47961",CHG-039,86.84,28.23,normal,0.2,True
2025-07-21T03:18:12.725536,evuser_069,47:c4:21:43:0a:ae,admin,london,"52.90931,-1.38057",CHG-055,46.98,36.3,normal,0.0,True
2025-06-08T01:51:12.725536,evuser_070,da:44:3f:1f:3e:32,admin,birmingham,"51.55062,-1.77977",CHG-050,34.56,42.48,normal,0.0,True
2025-07-10T20:47:12.725536,evuser_071,a6:48:30:f2:a6:3d,user,london,"52.78758,-1.37521",CHG-014,24.72,5.19,normal,0.0,True
2025-07-11T20:20:12.725536,evuser_072,03:d7:34:9f:01:cd,user,manchester,"52.09221,0.08713",CHG-028,109.69,9.2,normal,0.0,True
2025-06-05T08:04:12.725536,evuser_073,21:74:97:54:96:a0,user,birmingham,"51.89757,-0.90966",CHG-099,36.0,2.01,normal,0.0,True
2025-06-22T20:45:12.725536,evuser_074,03:57:14:12:7c:9e,admin,birmingham,"52.08770,-0.98215",CHG-039,48.78,46.14,normal,0.0,True
2025-08-08T06:42:12.725536,evuser_075,97:39:32:b4:54:30,admin,manchester,"53.47022,-0.67686",CHG-089,82.67,40.18,normal,0.0,True
2025-06-05T16:08:12.725536,evuser_076,ad:90:aa:6c:ca:95,user,manchester,"51.82992,-1.26140",CHG-066,99.63,39.62,normal,0.2,True
2025-06-04T03:39:12.725536,evuser_077,48:33:1b:b9:d7:3a,admin,manchester,"52.34795,-0.44514",CHG-094,46.42,33.81,normal,0.0,True
2025-06-14T13:57:12.725536,evuser_078,8b:6f:de:83:e0:b9,admin,london,"51.37202,-0.81683",CHG-004,58.15,21.17,normal,0.0,True
2025-07-21T06:49:12.725536,evuser_079,84:f8:1d:17:06:a7,user,birmingham,"52.76892,-1.47220",CHG-081,94.86,49.71,normal,0.0,True
2025-06-17T10:18:12.725536,evuser_080,9e:97:e1:f7:88:8f,admin,manchester,"53.14380,-1.82041",CHG-087,10.06,24.62,normal,0.0,True
2025-06-15T12:46:12.725536,evuser_081,9c:88:bd:ae:52:7a,user,manchester,"51.50272,-0.44233",CHG-062,77.48,5.3,normal,0.0,True
2025-07-14T21:03:12.725536,evuser_082,1a:e2:da:ea:00:28,fleet,birmingham,"52.70877,-0.99157",CHG-009,102.04,31.37,normal,0.0,True
2025-08-01T21:12:12.725536,evuser_083,c2:8f:c5:6f:e9:ec,admin,birmingham,"52.24652,-2.10205",CHG-070,8.92,35.93,normal,0.2,True
2025-07-06T12:54:12.725536,evuser_084,97:5f:03:9f:30:b3,user,manchester,"51.51096,-1.34120",CHG-052,33.99,48.53,normal,0.0,True
2025-06-23T11:05:12.725536,evuser_085,2c:24:a5:fb:bb:15,admin,manchester,"51.71335,0.06331",CHG-015,32.97,24.72,normal,0.0,True
2025-06-24T09:11:12.725536,evuser_086,28:83:da:5b:31:56,fleet,birmingham,"53.40654,-1.66522",CHG-047,73.91,26.52,normal,0.0,True
2025-06-10T06:37:12.725536,evuser_087,d1:d6:a1:1f:da:f6,user,manchester,"51.72959,-2.22027",CHG-066,58.74,9.55,normal,0.0,True
2025-07-20T03:32:12.725536,evuser_088,a1:90:c8:33:d3:45,fleet,london,"53.03108,-0.96423",CHG-023,105.86,27.66,normal,0.2,True
2025-08-07T02:45:12.725536,evuser_089,07:15:f7:cc:0d:a0,fleet,manchester,"52.89145,-1.71418",CHG-069,41.78,42.14,normal,0.2,True
2025-06-28T12:01:12.725536,evuser_090,57:d7:fa:3b:a6:f8,admin,birmingham,"52.88613,-1.11942",CHG-059,90.78,24.74,normal,0.0,True
2025-06-20T12:16:12.725536,evuser_091,5e:7f:41:3d:fd:17,admin,manchester,"51.89914,0.07465",CHG-030,115.19,36.13,normal,0.0,True
2025-06-14T14:45:12.725536,evuser_092,03:37:71:7d:b9:fb,user,london,"52.64953,-1.01830",CHG-041,89.88,41.85,normal,0.0,True
2025-06-20T20:28:12.725536,evuser_093,da:78:7d:1c:70:3c,admin,birmingham,"53.21531,-2.11935",CHG-077,75.57,28.69,normal,0.0,True
2025-06-02T07:27:12.725536,evuser_094,4e:ee:87:c1:f4:a0,admin,london,"51.66574,-1.66029",CHG-015,40.64,2.14,normal,0.0,True
2025-07-22T15:56:12.725536,evuser_095,8a:1c:51:7f:fe:58,fleet,manchester,"52.58797,-1.07236",CHG-090,84.89,23.13,normal,0.0,True
2025-07-29T16:13:12.725536,evuser_096,2a:33:aa:98:17:11,user,london,"51.72992,-1.30385",CHG-055,12.7,48.69,normal,0.0,True
2025-06-08T02:50:12.726535,evuser_097,6a:15:b8:64:50:31,user,london,"51.92814,-0.68462",CHG-053,25.08,14.94,normal,0.0,True
2025-06-19T12:24:12.726535,evuser_098,e7:7f:0c:e4:9f:e3,admin,manchester,"53.04285,-0.08059",CHG-085,81.59,38.61,normal,0.0,True
2025-07-17T17:15:12.726535,evuser_099,2c:f5:6e:da:a7:90,user,birmingham,"51.74769,-0.18824",CHG-080,26.68,4.32,normal,0.0,True
2025-08-03T15:24:12.726535,evuser_000,d7:41:2c:c6:02:af,user,manchester,"52.35262,-0.13206",CHG-061,43.25,27.8,normal,0.0,True
2025-06-07T14:02:12.726535,evuser_001,90:15:a4:07:03:ba,admin,manchester,"51.90062,-0.28253",CHG-072,63.35,48.34,normal,0.0,True
2025-07-06T03:55:12.726535,evuser_002,eb:b3:b5:5c:7f:fb,fleet,london,"52.43627,-1.87144",CHG-064,57.36,27.55,normal,0.0,True
2025-06-15T18:49:12.726535,evuser_003,25:57:57:fb:b0:50,fleet,london,"53.15475,-1.35901",CHG-085,88.04,29.28,normal,0.0,True
2025-07-15T05:43:12.726535,evuser_004,bd:d8:c7:db:73:ce,user,manchester,"52.87922,-0.26245",CHG-065,108.33,9.35,normal,0.2,True
2025-07-20T11:05:12.726535,evuser_005,e4:38:af:af:58:f5,user,manchester,"52.32399,-1.56873",CHG-053,96.56,29.59,normal,0.0,True
2025-06-21T16:21:12.726535,evuser_006,16:0c:98:d9:b9:db,admin,birmingham,"53.34396,-1.52315",CHG-042,48.55,21.78,normal,0.2,True
2025-07-13T19:43:12.726535,evuser_007,22:b8:66:42:bd:5c,fleet,manchester,"53.01198,-1.60230",CHG-003,38.54,39.14,normal,0.0,True
2025-06-26T18:01:12.726535,evuser_008,35:ec:92:38:8b:0f,fleet,birmingham,"52.55130,-1.77248",CHG-029,25.72,49.3,normal,0.2,True
2025-07-01T07:42:12.726535,evuser_009,d7:c7:4e:c0:57:6e,admin,manchester,"52.41385,-0.78980",CHG-024,49.16,39.34,normal,0.0,True
2025-08-07T08:13:12.726535,evuser_010,cb:d2:c6:f6:bc:31,admin,birmingham,"52.02437,-1.96222",CHG-063,68.61,38.2,normal,0.2,True
2025-07-29T03:47:12.726535,evuser_011,f2:e7:41:cf:a7:2a,fleet,london,"52.40653,-1.34959",CHG-093,98.5,28.59,normal,0.0,True
2025-07-22T12:19:12.726535,evuser_012,71:96:5a:e7:fa:af,fleet,birmingham,"52.88406,-1.66022",CHG-063,92.65,11.58,normal,0.0,True
2025-07-09T22:53:12.726535,evuser_013,a7:d8:16:39:49:2c,fleet,manchester,"52.57099,-1.81471",CHG-055,43.18,28.14,normal,0.0,True
2025-06-13T00:03:12.726535,evuser_014,e1:b4:3d:5e:8d:03,admin,manchester,"52.53583,-1.60294",CHG-009,95.06,8.31,normal,0.2,True
2025-07-20T21:48:12.726535,evuser_015,d0:f2:5c:a6:ef:32,admin,london,"51.76011,-1.17654",CHG-002,37.05,40.66,normal,0.2,True
2025-06-07T17:51:12.726535,evuser_016,00:b0:b0:7e:01:9b,fleet,birmingham,"52.74655,-0.91925",CHG-013,33.74,25.49,normal,0.0,True
2025-06-20T01:31:12.726535,evuser_017,06:05:c1:17:0a:58,user,manchester,"53.49614,-1.18209",CHG-018,49.06,32.75,normal,0.0,True
2025-07-01T17:04:12.726535,evuser_018,36:d9:eb:77:d5:8d,admin,london,"51.93904,-1.56281",CHG-017,47.88,8.07,normal,0.0,True
2025-07-03T01:05:12.726535,evuser_019,c5:cd:7b:c1:d2:9b,admin,london,"52.50323,-1.11432",CHG-049,14.64,2.35,normal,0.2,True
2025-06-14T20:24:12.726535,evuser_020,78:1d:d4:f1:a2:72,fleet,manchester,"53.24000,-1.73602",CHG-069,12.38,5.25,normal,0.0,True
2025-06-30T17:00:12.726535,evuser_021,c5:6c:ba:c4:4c:30,admin,london,"51.35657,-2.07067",CHG-059,22.3,23.11,normal,0.0,True
2025-06-24T20:50:12.726535,evuser_022,ac:01:c5:da:70:dd,admin,birmingham,"52.64101,-0.81290",CHG-066,31.14,39.8,normal,0.0,True
2025-08-02T08:16:12.726535,evuser_023,f5:ab:76:c8:5f:62,fleet,london,"52.99788,-1.16897",CHG-036,85.24,6.79,normal,0.2,True
2025-08-09T21:50:12.726535,evuser_024,6f:d6:f3:1e:94:06,user,birmingham,"51.60062,-0.33506",CHG-025,100.68,2.9,normal,0.2,True
2025-06-24T05:10:12.726535,evuser_025,81:03:9b:22:bd:fc,fleet,manchester,"52.68444,-1.77245",CHG-005,109.31,46.61,normal,0.0,True
2025-07-09T02:11:12.726535,evuser_026,e8:0c:a7:ff:8c:14,admin,birmingham,"52.02143,-0.78029",CHG-015,98.31,13.04,normal,0.0,True
2025-06-02T20:09:12.726535,evuser_027,99:0b:99:69:48:6d,user,birmingham,"52.18480,-0.51514",CHG-038,34.58,22.28,normal,0.0,True
2025-07-02T13:20:12.726535,evuser_028,2f:a7:dc:28:f9:e8,fleet,birmingham,"52.95242,-1.14730",CHG-045,26.73,8.48,normal,0.0,True
2025-08-08T09:16:12.726535,evuser_029,7a:77:44:7d:ed:ac,user,birmingham,"51.37125,-0.56065",CHG-044,37.25,1.57,normal,0.0,True
2025-06-06T14:45:12.726535,evuser_030,65:27:ac:d7:2d:24,fleet,london,"52.97485,-1.72823",CHG-096,73.53,29.38,normal,0.0,True
2025-06-06T05:17:12.726535,evuser_031,9f:34:43:97:33:11,fleet,london,"53.21446,-1.13242",CHG-068,73.15,1.88,normal,0.0,True
2025-06-29T17:26:12.726535,evuser_032,58:2d:a9:6f:5a:88,fleet,birmingham,"53.46458,-1.65259",CHG-072,99.63,33.91,normal,0.0,True
2025-07-28T18:34:12.726535,evuser_033,28:9b:b8:6d:74:3d,user,manchester,"51.52764,-0.78290",CHG-033,50.1,45.77,normal,0.0,True
2025-07-22T02:52:12.726535,evuser_034,43:61:8f:7e:da:32,user,birmingham,"53.47794,-1.41734",CHG-053,81.61,49.13,normal,0.0,True
2025-07-24T15:02:12.726535,evuser_035,42:3b:10:61:9a:22,admin,manchester,"52.23449,-1.79410",CHG-019,12.96,44.86,normal,0.0,True
2025-07-01T06:39:12.726535,evuser_036,06:a5:05:3b:34:70,fleet,manchester,"53.33924,-1.46009",CHG-023,6.89,4.68,normal,0.0,True
2025-06-30T02:04:12.726535,evuser_037,de:45:09:1b:f7:bf,admin,manchester,"51.36958,-1.33763",CHG-022,94.17,47.38,normal,0.2,True
2025-07-11T15:49:12.726535,evuser_038,ad:3f:6f:9b:8f:b6,fleet,birmingham,"53.46111,-1.50943",CHG-098,48.61,24.52,normal,0.0,True
2025-07-23T15:37:12.726535,evuser_039,2e:e8:6f:3c:cd:d1,fleet,london,"53.10856,-1.46927",CHG-036,64.66,20.87,normal,0.0,True
2025-06-18T11:12:12.726535,evuser_040,ac:29:f5:41:20:20,admin,manchester,"52.47534,-1.68602",CHG-064,66.29,11.81,normal,0.0,True
2025-06-13T05:04:12.726535,evuser_041,df:72:b6:84:26:b4,admin,birmingham,"51.84034,-0.86430",CHG-032,63.03,12.89,normal,0.0,True
2025-06-21T20:53:12.726535,evuser_042,fa:b9:9c:4b:e2:20,user,manchester,"52.88595,-2.21892",CHG-074,20.11,41.98,normal,0.0,True
2025-06-20T00:21:12.726535,evuser_043,c7:55:9b:b4:73:85,fleet,manchester,"53.16339,-1.89547",CHG-064,110.66,12.06,normal,0.2,True
2025-07-21T20:36:12.726535,evuser_044,ac:c1:86:3a:b5:59,admin,london,"51.68511,-0.75297",CHG-011,29.55,43.01,normal,0.2,True
2025-07-27T12:13:12.726535,evuser_045,a9:31:4c:fe:04:0e,admin,manchester,"51.30717,0.14330",CHG-038,90.98,11.61,normal,0.2,True
2025-06-30T01:26:12.726535,evuser_046,e8:c5:6a:6b:3a:96,user,birmingham,"51.30285,-0.43703",CHG-043,85.6,2.25,normal,0.2,True
2025-06-02T21:13:12.726535,evuser_047,96:c7:f5:52:32:af,fleet,birmingham,"53.33588,-1.24513",CHG-097,14.33,37.97,normal,0.0,True
2025-07-11T14:31:12.726535,evuser_048,82:64:ba:a1:a0:6c,admin,manchester,"52.97489,-0.01775",CHG-086,12.75,43.23,normal,0.0,True
2025-07-18T18:30:12.726535,evuser_049,14:94:bd:4b:7e:f4,user,manchester,"51.96677,-2.24645",CHG-031,89.73,10.14,normal,0.0,True
2025-07-26T11:10:12.726535,evuser_050,56:6a:16:f3:fe:30,user,london,"53.00617,-1.41998",CHG-076,33.05,2.42,normal,0.2,True
2025-06-03T23:13:12.726535,evuser_051,43:2f:3e:b5:dd:40,admin,manchester,"51.72769,-1.26362",CHG-073,42.2,15.36,normal,0.0,True
2025-08-01T19:10:12.726535,evuser_052,78:02:81:d8:39:d1,user,birmingham,"52.04185,-1.24172",CHG-009,115.21,12.04,normal,0.0,True
2025-07-06T18:19:12.726535,evuser_053,99:fc:d2:4c:03:39,admin,birmingham,"52.81754,-1.65328",CHG-008,55.63,13.71,normal,0.2,True
2025-06-16T16:16:12.726535,evuser_054,d6:cd:a0:5f:a6:1f,fleet,london,"52.76637,-1.18564",CHG-034,44.22,27.72,normal,0.0,True
2025-07-07T05:38:12.726535,evuser_055,d8:be:31:da:36:91,admin,birmingham,"53.31641,-0.11817",CHG-056,12.95,43.36,normal,0.0,True
2025-07-16T10:05:12.726535,evuser_056,f9:a3:72:02:67:dc,user,manchester,"53.40293,-1.03583",CHG-087,11.21,2.87,normal,0.0,True
2025-07-22T10:15:12.726535,evuser_057,87:fb:74:31:1d:06,fleet,manchester,"52.87313,-1.59772",CHG-032,12.76,33.68,normal,0.0,True
2025-07-19T06:19:12.726535,evuser_058,e5:e3:94:90:59:d7,fleet,manchester,"52.72784,-1.50495",CHG-038,113.68,21.03,normal,0.0,True
2025-07-23T02:30:12.726535,evuser_059,5e:41:ef:04:c1:5a,admin,london,"52.91532,-0.11589",CHG-050,10.25,19.4,normal,0.0,True
2025-08-05T09:40:12.726535,evuser_060,a1:b0:ca:f2:d3:9f,admin,manchester,"51.90208,-0.44960",CHG-038,40.12,44.75,normal,0.0,True
2025-08-02T18:10:12.726535,evuser_061,4c:46:44:93:84:7b,admin,london,"51.87547,-1.93414",CHG-029,13.15,35.39,normal,0.0,True
2025-07-20T14:16:12.726535,evuser_062,ce:d9:bf:b2:13:af,user,london,"52.51713,-0.40741",CHG-070,19.89,8.34,normal,0.0,True
2025-07-09T10:58:12.726535,evuser_063,6c:be:b6:74:d2:16,fleet,manchester,"52.67432,-0.94411",CHG-079,113.24,2.23,normal,0.0,True
2025-06-08T01:22:12.726535,evuser_064,04:2d:16:14:8b:3b,admin,manchester,"51.78635,-1.28196",CHG-087,76.32,46.0,normal,0.2,True
2025-06-22T18:46:12.726535,evuser_065,a1:dc:92:aa:90:ec,fleet,manchester,"52.97078,-1.75713",CHG-096,97.82,8.8,normal,0.0,True
2025-07-26T15:31:12.726535,evuser_066,a2:74:6d:a5:38:c2,user,manchester,"52.26290,-0.10168",CHG-073,37.53,8.3,normal,0.2,True
2025-07-29T19:27:12.727535,evuser_067,c9:28:23:11:76:85,user,birmingham,"52.84561,-2.11370",CHG-044,5.62,13.35,normal,0.0,True
2025-07-09T11:16:12.727535,evuser_068,d6:50:38:3e:83:ad,fleet,birmingham,"52.64484,-1.71168",CHG-089,9.03,19.77,normal,0.0,True
2025-06-20T00:57:12.727535,evuser_069,69:4f:66:c3:bb:75,admin,manchester,"51.55038,-1.30819",CHG-099,44.24,5.67,normal,0.0,True
2025-06-19T09:20:12.727535,evuser_070,2e:7c:2e:e7:52:6d,fleet,london,"52.88325,-0.92257",CHG-070,31.52,45.18,normal,0.0,True
2025-08-04T18:56:12.727535,evuser_071,3e:fa:36:99:2c:5c,admin,london,"52.23687,-0.09051",CHG-019,37.93,36.48,normal,0.0,True
2025-06-29T11:20:12.727535,evuser_072,10:56:68:e0:c3:bd,admin,birmingham,"52.56046,-0.00085",CHG-080,30.18,43.35,normal,0.0,True
2025-08-02T09:36:12.727535,evuser_073,14:0a:16:7b:82:ff,fleet,birmingham,"52.98091,-1.35014",CHG-090,111.41,27.44,normal,0.0,True
2025-06-11T00:20:12.727535,evuser_074,db:e1:40:f7:82:91,fleet,manchester,"53.06466,-1.40809",CHG-061,34.75,6.44,normal,0.0,True
2025-07-13T07:05:12.727535,evuser_075,67:0a:d6:17:92:06,admin,london,"51.34953,-2.27141",CHG-090,113.74,37.33,normal,0.0,True
2025-07-03T21:07:12.727535,evuser_076,fe:7a:f2:e3:4f:5e,fleet,london,"53.41482,-1.22781",CHG-024,113.4,2.54,normal,0.2,True
2025-07-12T03:20:12.727535,evuser_077,7e:57:5f:a8:fb:75,admin,manchester,"52.68309,-1.80000",CHG-056,101.28,9.74,normal,0.0,True
2025-07-02T23:16:12.727535,evuser_078,56:b7:b3:67:26:5c,admin,london,"51.31861,-1.22470",CHG-015,103.67,31.0,normal,0.0,True
2025-07-05T04:05:12.727535,evuser_079,6a:b2:77:30:01:99,fleet,london,"52.73355,-1.17279",CHG-089,89.35,4.15,normal,0.0,True
2025-06-13T10:49:12.727535,evuser_080,01:43:7f:da:8e:ce,admin,manchester,"52.31938,-2.22444",CHG-048,111.82,24.21,normal,0.2,True
2025-06-17T00:12:12.727535,evuser_081,cd:2b:a0:be:f3:51,fleet,london,"53.17272,-1.63835",CHG-052,53.7,32.32,normal,0.0,True
2025-07-28T19:35:12.727535,evuser_082,fc:9a:6c:67:82:06,fleet,birmingham,"52.99505,-1.86806",CHG-044,70.19,14.55,normal,0.0,True
2025-07-25T05:26:12.727535,evuser_083,11:60:d1:04:cb:a9,admin,birmingham,"51.89019,0.14871",CHG-037,8.18,13.26,normal,0.2,True
2025-08-09T14:17:12.727535,evuser_084,f6:1f:40:bd:04:b5,admin,london,"51.90930,-1.11278",CHG-017,95.66,35.14,normal,0.2,True
2025-06-25T22:21:12.727535,evuser_085,c7:13:e7:36:3a:55,user,manchester,"51.94985,-0.17289",CHG-023,82.53,48.29,normal,0.0,True
2025-06-11T17:58:12.727535,evuser_086,9f:c6:90:21:67:54,admin,london,"52.76376,-2.09216",CHG-034,42.95,2.45,normal,0.0,True
2025-07-09T11:18:12.727535,evuser_087,d5:0c:7d:7a:08:7b,fleet,manchester,"53.34052,-1.67921",CHG-075,19.26,28.51,normal,0.0,True
2025-07-16T17:34:12.727535,evuser_088,7e:8c:af:f7:43:21,admin,birmingham,"51.93990,-2.27425",CHG-085,76.07,17.35,normal,0.0,True
2025-06-07T15:13:12.727535,evuser_089,a0:42:cc:0b:ba:76,user,london,"51.80123,-0.18859",CHG-087,17.35,6.82,normal,0.0,True
2025-06-20T20:15:12.727535,evuser_090,be:79:12:d8:29:13,fleet,london,"53.17951,-1.61148",CHG-037,94.44,11.5,normal,0.0,True
